ID	Sector	Vector_Ataque	Registros_X	Costo_Y	Fuente
A01	Financiero	Malware	12.4	48.2	Semilla (Anexo A)
A02	Salud	Ransomware	45.1	165.8	Semilla (Anexo A)
A03	Salud	Malware	18.2	62.1	Semilla (Anexo A)
A04	Financiero	Ransomware	35.0	128.4	Semilla (Anexo A)
A05	Financiero	Malware	15.0	54.8	Semilla (Anexo A)
A06	Salud	Ransomware	48.5	175.2	Semilla (Anexo A)
A07	Financiero	Malware	9.8	39.1	Semilla (Anexo A)
A08	Salud	Malware	22.4	75.6	Semilla (Anexo A)
A09	Financiero	Ransomware	39.2	144.1	Semilla (Anexo A)
A10	Salud	Ransomware	41.0	151.2	Semilla (Anexo A)
A11	Financiero	Malware	14.1	51.5	Semilla (Anexo A)
A12	Salud	Ransomware	49.6	179.8	Semilla (Anexo A)
A13	Financiero	Ransomware	33.2	122.5	Semilla (Anexo A)
A14	Financiero	Malware	11.5	45.3	Semilla (Anexo A)
A15	Salud	Malware	20.3	69.4	Semilla (Anexo A)
A16	Financiero	Ransomware	37.8	138.9	Semilla (Anexo A)
A17	Salud	Ransomware	42.7	158.4	Semilla (Anexo A)
A18	Financiero	Malware	16.9	60.2	Semilla (Anexo A)
A19	Salud	Malware	19.8	67.5	Semilla (Anexo A)
A20	Financiero	Ransomware	31.4	115.8	Semilla (Anexo A)
A21	Salud	Ransomware	46.0	168.1	Semilla (Anexo A)
A22	Financiero	Malware	13.5	49.8	Semilla (Anexo A)
A23	Salud	Malware	24.1	80.9	Semilla (Anexo A)
A24	Financiero	Ransomware	36.5	133.6	Semilla (Anexo A)
A25	Salud	Ransomware	43.3	160.2	Semilla (Anexo A)
A26	Financiero	Malware	10.2	41.5	Semilla (Anexo A)
A27	Salud	Ransomware	47.8	172.4	Semilla (Anexo A)
A28	Financiero	Ransomware	38.4	142.9	Semilla (Anexo A)
A29	Salud	Malware	17.6	60.3	Semilla (Anexo A)
A30	Financiero	Malware	14.9	53.9	Semilla (Anexo A)
A31	Salud	Ransomware	42.1	155.6	Semilla (Anexo A)
A32	Financiero	Ransomware	34.9	126.8	Semilla (Anexo A)
A33	Salud	Malware	23.5	78.4	Semilla (Anexo A)
A34	Financiero	Malware	12.8	48.9	Semilla (Anexo A)
A35	Salud	Ransomware	46.2	168.9	Semilla (Anexo A)
A36	Financiero	Ransomware	36.8	134.2	Semilla (Anexo A)
A37	Salud	Malware	21.0	71.2	Semilla (Anexo A)
A38	Financiero	Malware	15.5	56.1	Semilla (Anexo A)
A39	Salud	Ransomware	44.1	161.5	Semilla (Anexo A)
A40	Financiero	Ransomware	32.6	120.1	Semilla (Anexo A)
A41	Salud	Malware	25.8	85.2	Semilla (Anexo A)
A42	Financiero	Malware	11.9	46.8	Semilla (Anexo A)
A43	Salud	Ransomware	49.5	178.6	Semilla (Anexo A)
A44	Financiero	Ransomware	38.3	141.5	Semilla (Anexo A)
A45	Salud	Malware	19.2	65.8	Semilla (Anexo A)
A46	Financiero	Malware	14.4	52.6	Semilla (Anexo A)
A47	Salud	Ransomware	47.4	171.0	Semilla (Anexo A)
A48	Financiero	Ransomware	36.8	135.4	Semilla (Anexo A)
A49	Salud	Malware	22.7	76.5	Semilla (Anexo A)
A50	Financiero	Malware	10.7	42.9	Semilla (Anexo A)
E01	Financiero	Malware	17.7	77.8	Externo (HIBP + fórmula calibrada)
E02	Salud	Malware	36.8	141.6	Externo (HIBP + fórmula calibrada)
E03	Salud	Ransomware	37.8	163.5	Externo (HIBP + fórmula calibrada)
E04	Salud	Malware	52.5	198.9	Externo (HIBP + fórmula calibrada)
E05	Financiero	Malware	43.3	171.8	Externo (HIBP + fórmula calibrada)
E06	Salud	Malware	30.4	118.6	Externo (HIBP + fórmula calibrada)
E07	Salud	Ransomware	16.0	83.7	Externo (HIBP + fórmula calibrada)
E08	Salud	Ransomware	14.6	78.8	Externo (HIBP + fórmula calibrada)
E09	Salud	Ransomware	34.5	151.2	Externo (HIBP + fórmula calibrada)
E10	Financiero	Malware	11.8	56.1	Externo (HIBP + fórmula calibrada)
E11	Financiero	Ransomware	18.8	67.3	Externo (HIBP + fórmula calibrada)
E12	Financiero	Ransomware	44.1	160.5	Externo (HIBP + fórmula calibrada)
E13	Salud	Malware	45.0	171.7	Externo (HIBP + fórmula calibrada)
E14	Financiero	Ransomware	20.0	71.4	Externo (HIBP + fórmula calibrada)
E15	Financiero	Ransomware	30.3	108.9	Externo (HIBP + fórmula calibrada)
E16	Financiero	Ransomware	32.3	116.6	Externo (HIBP + fórmula calibrada)
E17	Salud	Malware	19.2	77.2	Externo (HIBP + fórmula calibrada)
E18	Salud	Malware	34.2	132.2	Externo (HIBP + fórmula calibrada)
E19	Salud	Malware	42.0	160.9	Externo (HIBP + fórmula calibrada)
E20	Financiero	Malware	20.9	89.0	Externo (HIBP + fórmula calibrada)
E21	Financiero	Ransomware	49.6	180.4	Externo (HIBP + fórmula calibrada)
E22	Financiero	Malware	28.6	117.8	Externo (HIBP + fórmula calibrada)
E23	Salud	Ransomware	39.9	171.5	Externo (HIBP + fórmula calibrada)
E24	Salud	Ransomware	52.5	217.7	Externo (HIBP + fórmula calibrada)
E25	Salud	Ransomware	22.5	108.3	Externo (HIBP + fórmula calibrada)
E26	Financiero	Ransomware	8.1	28.6	Externo (HIBP + fórmula calibrada)
E27	Salud	Malware	40.3	154.5	Externo (HIBP + fórmula calibrada)
E28	Salud	Ransomware	39.3	169.3	Externo (HIBP + fórmula calibrada)
E29	Salud	Ransomware	12.3	70.0	Externo (HIBP + fórmula calibrada)
E30	Financiero	Ransomware	13.5	47.7	Externo (HIBP + fórmula calibrada)
E31	Salud	Ransomware	45.1	189.9	Externo (HIBP + fórmula calibrada)
E32	Financiero	Ransomware	35.4	127.8	Externo (HIBP + fórmula calibrada)
E33	Salud	Malware	29.7	115.8	Externo (HIBP + fórmula calibrada)
E34	Financiero	Ransomware	16.9	60.2	Externo (HIBP + fórmula calibrada)
E35	Financiero	Malware	52.6	205.8	Externo (HIBP + fórmula calibrada)
E36	Financiero	Ransomware	8.2	29.0	Externo (HIBP + fórmula calibrada)
E37	Salud	Malware	10.7	46.1	Externo (HIBP + fórmula calibrada)
E38	Salud	Ransomware	38.1	164.9	Externo (HIBP + fórmula calibrada)
E39	Financiero	Malware	19.9	85.6	Externo (HIBP + fórmula calibrada)
E40	Salud	Malware	23.3	92.2	Externo (HIBP + fórmula calibrada)
E41	Financiero	Ransomware	48.6	177.0	Externo (HIBP + fórmula calibrada)
E42	Financiero	Malware	16.0	71.3	Externo (HIBP + fórmula calibrada)
E43	Financiero	Malware	45.7	180.6	Externo (HIBP + fórmula calibrada)
E44	Salud	Malware	49.7	189.3	Externo (HIBP + fórmula calibrada)
E45	Financiero	Malware	23.8	100.3	Externo (HIBP + fórmula calibrada)
E46	Financiero	Ransomware	10.6	36.9	Externo (HIBP + fórmula calibrada)
E47	Salud	Malware	27.1	106.2	Externo (HIBP + fórmula calibrada)
E48	Financiero	Malware	13.4	62.1	Externo (HIBP + fórmula calibrada)
E49	Salud	Ransomware	37.1	161.2	Externo (HIBP + fórmula calibrada)
E50	Salud	Malware	48.1	183.2	Externo (HIBP + fórmula calibrada)

